產品包裝,名稱,下片日期,目錄路徑,簡介,演員,授權,連結,圖片,更新日期
紀實149,探索三部曲-那些看不到的,2017-11-09,紀實149/科學探索 ,愛情和物理究竟有什麼關係？什麼力量讓生命中兩個人相伴相隨？什麼力量維持這樣旋轉又美麗的世界？從生活探索至宇宙，結合劇情與科學，欣賞戲劇張力時，可同時體驗到科學的趣味,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=450533,http://mod.cht.com.tw/img/iappic/450533.jpg,2017-10-06 21:58:03
紀實149,地球的生成-洛磯山脈,2017-12-28,紀實149/科學探索 ,自阿拉斯加至新墨西哥，洛磯山脈可謂世界最為壯麗的山景之一，起源自太平洋板塊與北美大陸板塊推擠形構。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=460030,http://mod.cht.com.tw/img/iappic/460030.jpg,2017-10-06 21:58:03
紀實149,魔術實驗室第2集,2017-11-09,紀實149/科學探索 ,眼前所見的奇怪現象，是神秘的科學？還是神奇的魔術？消失的湯匙到哪裡去了？是魔術師的手法？還是我們不知道的科學原理？運用簡單易懂的小短劇，讓你輕鬆認識科學，兼具教育意義與娛樂效果的綜藝－魔術實驗室！,"全炫茂,金俊賢,李恩傑",多螢,http://mod.cht.com.tw/video/movie-details.php?id=450557,http://mod.cht.com.tw/img/iappic/450557.jpg,2017-10-06 21:58:03
紀實149,麵條之路1,2017-10-26,紀實149/風土人文 ,看起來平凡不起眼的東西裡，有時候隱藏著驚人的故事。像線一樣細長的食物，麵條就是如此。踏著誰都無法想像的路線，發掘隱藏在一碗麵裡的驚人文明，那麼現在我們一起出發吧。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=458219,http://mod.cht.com.tw/img/iappic/458219.jpg,2017-10-06 21:58:03
紀實149,提姆的動物狂想曲S1第1集,2017-11-16,紀實149/自然生態 ,本季，澳洲野生動物專家提姆為澳洲動物盡心盡力，從兇猛的鱷魚、帶劇毒的蜘蛛，到可愛的袋熊，以及眾人皆知最具澳洲代表性的無尾熊和袋鼠，也為拯救瀕臨絕種的袋獾進行袋獾方舟計畫。,提姆,多螢,http://mod.cht.com.tw/video/movie-details.php?id=451964,http://mod.cht.com.tw/img/iappic/451964.jpg,2017-10-06 21:58:03
紀實149,風沙線上,2017-12-28,紀實149/人物傳記 ,無情的沙漠橫跨數百公里，吞噬它所經過的一切，無可阻擋。人們如何保衛家園？令人心酸但充滿詩意的呈現沙塵暴生態難民的動盪生活。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=460256,http://mod.cht.com.tw/img/iappic/460256.jpg,2017-10-06 21:58:03
紀實149,豔陽樓,2017-10-26,紀實149/人物傳記 ,房玉麟是一名65歲的京劇演員，在紐約的一所美甲沙龍工作。他目睹了京劇這一中國經典舞臺表演藝術形式的興衰。從文革時期的破壞，到現代中國社會變革中的被排擠，被邊緣化，這種師徒相傳的偉大技藝已日漸式微。房玉麟覺得自己的技藝隨著年齡的增長正在衰退，又後繼無人，因而憂心忡忡。2012年 6月24日，他組織他的劇組做了一次京劇表演。雖然他知道自己劇組的演員們都已無心演出，他依然動用自己所有的技能和魅力去激勵團員們與自己完成這場演出。儘管粗糙，但上臺表演，能讓他找回舞臺明星的感覺。他還是情不自禁地全身心投入到這場表演。,,,http://mod.cht.com.tw/video/movie-details.php?id=448010,http://mod.cht.com.tw/img/iappic/448010.jpg,2017-10-06 21:58:03
紀實149,星光好萊塢：凱特布蘭琪,2017-12-28,紀實149/人物傳記 ,【星光好萊塢】介紹了好萊塢最耀眼的巨星們私下的生活與事業。節目採訪、紅毯致詞、電影幕後隱藏花絮、首映致詞，涵蓋巨星尚未成名前的青澀樣貌到躍上頒獎台最動人的演說，【星光好萊塢】帶您一窺明星們的人生旅途。從安潔莉娜裘莉、強尼戴普、梅莉史翠普，到湯姆漢克、馬修麥康納、史嘉蕾韓森，迷人巨星風采無一遺漏。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=460063,http://mod.cht.com.tw/img/iappic/460063.jpg,2017-10-06 21:58:03
紀實149,夜光的孩子,2018-01-04,紀實149/人物傳記 紀實149/本週推薦 ,凱蒂是著色性乾皮症患者，陽光是她致命的大敵，她的父母丹恩和凱倫為她創辦了「日落營」，讓更多來自世界各地的病童，都能擺脫世俗的眼光。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=460842,http://mod.cht.com.tw/img/iappic/460842.jpg,2017-10-06 21:58:03
紀實149,污穢之城3,2017-12-07,紀實149/考古歷史 ,【污穢之城3】本作還原了十四世紀的倫敦、十八世紀末的巴黎和十九世紀中期紐約的骯髒歷史和艱難轉變。歷史學家丹斯諾藉助 CGI 技術，穿越到了過去，帶觀眾開展一趟特別的旅程，揭開大都市骯髒的過去。你知道如今巴黎，雖以美麗著稱於世，但在200年前，卻是另一番面貌嗎？面對骯髒的城市環境，普通民眾固然無處可逃。王室貴族們雖然可以避居郊區環境清幽的凡爾賽宮，但觀念的落後不分階層。王宮的設計完全沒有考慮基本衛生設施的位置，現代穿越者即使在這樣的地方也難以舒心…，本集為其系列作第3集。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=455031,http://mod.cht.com.tw/img/iappic/455031.jpg,2017-10-06 21:58:03
紀實149,隱藏的歌手第10集,2017-12-14,紀實149/音樂藝術 ,節目中每期會有1位知名原唱歌手和14個模仿者參與，站在六扇競演門後，共分四輪演繹原唱最經典的歌曲！,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=458274,http://mod.cht.com.tw/img/iappic/458274.jpg,2017-10-06 21:58:03
紀實149,提姆的動物狂想曲S1第3集,2017-11-30,紀實149/自然生態 ,本季，澳洲野生動物專家提姆為澳洲動物盡心盡力，從兇猛的鱷魚、帶劇毒的蜘蛛，到可愛的袋熊，以及眾人皆知最具澳洲代表性的無尾熊和袋鼠，也為拯救瀕臨絕種的袋獾進行袋獾方舟計畫。,提姆,多螢,http://mod.cht.com.tw/video/movie-details.php?id=455172,http://mod.cht.com.tw/img/iappic/455172.jpg,2017-10-06 21:58:03
紀實149,菜鳥獸醫4,2017-11-09,紀實149/寵物天地 ,【菜鳥獸醫4】這部紀錄片由BBC攝製組跟踪拍攝10位準畢業生最後一年臨床實習的特別經歷。他們來自全球聞名的英國皇家獸醫學院（Royal Veterinary College，簡稱RVC）。該學院建立於1791年，隸屬於倫敦大學，是英國最早的，也是規模最大的獸醫學院。（這是多少歐洲獸醫學子的dream land~） 和國內大多數獸醫重點大學一樣，Royal Veterinary College 的本科學生也是5年制，最後一年是關鍵的臨床實習期。這一年，獸醫學生們要在不同領域的診所治療貓狗，在動物園拯救野生動,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=450519,http://mod.cht.com.tw/img/iappic/450519.jpg,2017-10-06 21:58:03
紀實149,舞林爭霸第4集,2017-10-19,紀實149/音樂藝術 ,舞蹈真人秀節目。為專業舞者提供展示平臺，舞蹈種類涵蓋現代舞、嘻哈舞、國標舞分拉丁舞和摩登舞等舞蹈領域，為國內舞蹈愛好者提供了一個競爭、展示、交流平臺。,"金星,方俊,楊麗萍,陳小春",,http://mod.cht.com.tw/video/movie-details.php?id=446943,http://mod.cht.com.tw/img/iappic/446943.jpg,2017-10-06 21:58:03
紀實149,雲上的行走3-日喀則觀奇,2017-11-23,紀實149/風土人文 ,日喀則大家都不陌生，那一首我的家鄉在日喀則，美麗的河水泛清波。幾乎是人人都會唱。在本集中，我們就要走進日喀則的兩個縣，了解薩迦和拉孜，獨特的文化風俗與獨有的後藏風光。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=454415,http://mod.cht.com.tw/img/iappic/454415.jpg,2017-10-06 21:58:03
紀實149,天堂百貨第二季8,2018-01-04,紀實149/人物傳記 ,【天堂百貨第二季8】天堂百貨公司，在英國第一大百貨商場令人迷醉的輝煌中，重啟了第二季的大門。隨著聰明伶俐、志向遠大又慷慨仗義的丹妮絲洛維特，這一季的故事開始於莫瑞向丹妮絲表白並失去天堂百貨公司這些戲劇性事件發生的一年之後。在莫瑞打破兩人的婚約後，被拋棄的凱薩琳嫁給了一位經歷複雜、神秘且令人敬畏的前軍官-湯姆韋斯頓。儘管她想開始新的生活，但是對莫瑞強烈的感情恐怕會將她拖入莫瑞及丹妮絲的三角戀之中。同時，莫瑞和丹妮絲，仍站在時尚與創新前端的兩個人，計畫不計代價的要將天堂百貨從凱薩琳和她丈夫手裡收回來。充滿了浪,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=460050,http://mod.cht.com.tw/img/iappic/460050.jpg,2017-10-06 21:58:03
紀實149,地球的生成-撒哈拉沙漠,2017-11-02,紀實149/科學探索 ,撒哈拉沙漠是世界上面積最大的炙熱沙漠。但現在一系列驚人的地質發現揭示這個灼熱的皇帝隱藏著一個截然不同的戲劇性的過去。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=449856,http://mod.cht.com.tw/img/iappic/449856.jpg,2017-10-06 21:58:03
紀實149,寵物ER第5集,2017-11-09,紀實149/寵物天地 ,《寵物ER》透過不同寵物傷病診治的個案，帶出飼養寵物正確的知識和態度，更重要的是，還有治療過程當中的每個人，包括主人、獸醫、護士、家人…等等，希望通過展現他們的付出、抉擇和掙扎，讓無論有沒有飼養寵物的你，反思生命的價值。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=450530,http://mod.cht.com.tw/img/iappic/450530.jpg,2017-10-06 21:58:03
紀實149,人類消失後的地球-天空的界限,2017-12-28,紀實149/科學探索 ,沒有人的世界裡，衛星上承載的神秘貨品將改變全宇宙，於此同時空軍一號發生了爆炸事故。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=460061,http://mod.cht.com.tw/img/iappic/460061.jpg,2017-10-06 21:58:03
紀實149,天堂百貨第二季2,2017-12-28,紀實149/人物傳記 ,【天堂百貨第二季2】天堂百貨公司，在英國第一大百貨商場令人迷醉的輝煌中，重啟了第二季的大門。隨著聰明伶俐、志向遠大又慷慨仗義的丹妮絲洛維特，這一季的故事開始於莫瑞向丹妮絲表白並失去天堂百貨公司這些戲劇性事件發生的一年之後。 在莫瑞打破兩人的婚約後，被拋棄的凱薩琳嫁給了一位經歷複雜、神秘且令人敬畏的前軍官-湯姆韋斯頓。儘管她想開始新的生活，但是對莫瑞強烈的感情恐怕會將她拖入莫瑞及丹妮絲的三角戀之中。同時，莫瑞和丹妮絲，仍站在時尚與創新前端的兩個人，計畫不計代價的要將天堂百貨從凱薩琳和她丈夫手裡收回來。充滿了,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=459016,http://mod.cht.com.tw/img/iappic/459016.jpg,2017-10-06 21:58:03
紀實149,寵物狗救星第1集,2017-10-19,紀實149/寵物天地 ,在世上，竟然有「怕男人」的狗狗？還有一聽到水聲、一看到浴缸，便會發狂的柴犬。只有九個月大的比高犬，為甚麼會「生人勿近」呢？而高鈞賢自己的愛犬，竟然也患上狗狗社交障礙症。在節目內，我們將親眼見證Eric Ko如何快、狠、準地將「曳狗」變「乖狗」。我們相信，每一隻狗，都可以是好狗！,,,http://mod.cht.com.tw/video/movie-details.php?id=446752,http://mod.cht.com.tw/img/iappic/446752.jpg,2017-10-06 21:58:03
紀實149,美食的誕生3,2017-12-28,紀實149/美食生活 紀實149/本週推薦 ,生命的膳物-肉類：人類是肉食動物，食用肉類帶給人類十足的活力，提供日常生活中所需要的蛋白質，蛋白質的營養讓人類腦筋活用，思維清楚。不管是東方人吃的豬肉，還是是北極的海豹、俄國的鹿、德州的牛、日本的魚…等等，人類文明創作了許多不同烹調的技巧，從捕獵到圈養，更是衍生出極大的學問。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=460909,http://mod.cht.com.tw/img/iappic/460909.jpg,2017-10-06 21:58:03
紀實149,寵物萌樂園S1第5集,2017-12-14,紀實149/寵物天地 ,號稱世外桃源的夏威夷，除了擁有豐富的自然美景以外，也充滿了人與動物互動的感人故事。《寵物萌樂園》中動物被人類的愛提升到一個高境界，並以更高貴的情操回饋人類。細膩寫實的手法，捕捉了人與動物之間的感情與互助。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=458284,http://mod.cht.com.tw/img/iappic/458284.jpg,2017-10-06 21:58:03
紀實149,尋情歷險記,2018-04-05,紀實149/人物傳記 紀實149/本週推薦 ,結婚點燃的到底是慶祝的煙火，還是戰爭的烽火？且看2個從沒談過戀愛的人、1段峰迴路轉的婚外情、10年吵吵鬧鬧的歡喜冤家」12對夫妻的真實故事…如何結合成1部顛覆你觀念的愛情紀錄片！一部關於「愛」與「婚姻」，而令你意想不到紀錄電影，當中的真實令你震驚，其中的溫柔閃耀動人。主題是「愛」，但可不是煽情、或者唐吉柯德式的苦情、或者時髦趕流行的浮愛，而是裸實關於「愛」的徘徊、掙扎和慌亂。的確，影片中接受採訪的勇敢已婚男女，即便太過老實、感到痛苦，或者極度笨拙，但這些一點也不困擾他們。他們互相談話、在攝影機前面談話，談,無,多螢,http://mod.cht.com.tw/video/movie-details.php?id=460998,http://mod.cht.com.tw/img/iappic/460998.jpg,2017-10-06 21:58:03
紀實149,寵物狗救星第6集,2017-11-30,紀實149/寵物天地 ,一個由芝娃娃、都柏文、迷你品組成的狗社團，在家裡搗蛋，究竟誰是真正的「大佬」？可愛的鬆獅犬，自從狗友過身，便變得鬱鬱寡歡。還有一隻叫Happy的西施狗，卻極之Unhappy……我們的狗救星能否解救牠們的問題呢？,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=455189,http://mod.cht.com.tw/img/iappic/455189.jpg,2017-10-06 21:58:03
紀實149,雲上的行走1-遠方來的客人,2017-11-23,紀實149/風土人文 ,在西藏山南區的乃東縣，有幾位來自湖北省武漢市的客人。他們經常會到農牧民家裡去作客，是武漢市援藏的工作人員。他們到農牧民家裡是為了幫助解決一些實際的困難。一批又一批的援藏隊員，對西藏的經濟社會的發展，做出了傑出的貢獻。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=454413,http://mod.cht.com.tw/img/iappic/454413.jpg,2017-10-06 21:58:03
