產品包裝,名稱,下片日期,目錄路徑,簡介,演員,授權,連結,圖片,更新日期
戲劇199,架空OL日記,2018-03-08,戲劇苑-戲劇199/日劇/架空OL日記 戲劇苑-戲劇199/最新上架/全劇完載/架空OL日記 ,升野英知是一位在銀行工作、入行第五年的平凡OL，興趣是懶散地在家打電動和吃東西。英知與熱衷健身的同事真紀、女漢子前輩智子、龜毛前輩法子及天然過頭的後輩紗英組成了OL女子會，在更衣室、休息室和下班後的小酒館，進行著服飾美容、戀愛困惑、抱怨上司的日常對話，幽默道盡上班族的酸甜苦辣。,"笨蛋節奏,夏帆,臼田麻美,佐藤玲,山田真步",,http://mod.cht.com.tw/video/drama-details.php?id=461332,http://mod.cht.com.tw/img/iappic/461332.jpg,2017-10-06 21:54:32
戲劇199,任意依戀,2017-12-28,戲劇苑-戲劇199/韓劇/任意依戀 ,電視劇《永遠的愛》的拍攝現場，教堂裡，申俊英扮演的男主和女主正在教堂舉行婚禮，本應按照劇本倒地離世的申俊英卻突然大吼起來，要導演通知作家改劇本。隨後，申俊英揚長而去，只留下了錯愕的眾人和被氣得抓狂的導演。所有人都以為申俊英這樣做是因為他是一個目中無人的頂級明星，可眾人不知道的是，申俊英得了一種即使是發達的現代醫學也無法醫治的疾病，他可能只有一年的時間了。所以他很抗拒去出演以死亡為自己結局的電視劇。狂風暴雨的夜晚，電視台的編導魯乙身穿雨衣，潛伏在草叢中，為了拍攝D.L.物產的廢水非法排放，可是她不幸被排放廢,"金宇彬,秀智,林周煥,林珠銀",,http://mod.cht.com.tw/video/drama-details.php?id=431794,http://mod.cht.com.tw/img/iappic/431794.jpg,2017-10-06 21:54:32
戲劇199,破案天才伽利略2,2018-02-08,戲劇苑-戲劇199/日劇/破案天才伽利略2 ,湯川學是帝都大學理工學部物理學科的副教授。外表俊帥，運動萬能，不過卻對學問以外的事情完全不感興趣，人稱怪人伽利略。某天，發生一起墜樓身亡的案件，原因竟是某教團的教祖連崎至光(大澤隆夫飾)以送念將信徒推出窗外。為了解開謎團，接替內海薰的新人刑警岸谷美砂，到帝都大學去尋求湯川的幫助。,"福山雅治,吉高由里子",,http://mod.cht.com.tw/video/drama-details.php?id=445210,http://mod.cht.com.tw/img/iappic/445210.jpg,2017-10-06 21:54:32
戲劇199,125億的捉迷藏,2017-10-19,戲劇苑-戲劇199/韓劇/125億的捉迷藏 ,一個平凡的上班族池雲秀，某天卻中了125億的樂透頭獎！為了躲避覬覦錢財的親朋好友與同事們，必須假裝貧窮而發生的一連串爆笑故事。,"任昌丁,徐英姬,趙如晶,金俊浩,李世恩,李文植",,http://mod.cht.com.tw/video/drama-details.php?id=402221,http://mod.cht.com.tw/img/iappic/402221.jpg,2017-10-06 21:54:32
戲劇199,奔跑吧薔薇(三),2017-12-14,戲劇苑-戲劇199/韓劇/奔跑吧薔薇(三) ,敏茱講出薔薇之前懷孕又流產的事情，要求薔薇跟太子分手，受到打擊的洪女士病倒住院。成修知道承煥對絲草不懷好意，陪心情低落的絲草喝酒隔天卻發現兩人躺在同張床上。出院後的洪女士要求太子跟敏茱試著交往三個月。,"李英雅,高周元,柳鎮,鄭俊,尹周熙,李詩媛",,http://mod.cht.com.tw/video/drama-details.php?id=453419,http://mod.cht.com.tw/img/iappic/453419.jpg,2017-10-06 21:54:32
戲劇199,奇怪的搭檔,2017-12-28,戲劇苑-戲劇199/韓劇/奇怪的搭檔 ,智商與外貌共存的帥氣律師－盧智旭，捲入了一場神秘事件，而殷奉熙意外成為了事件中的重大嫌疑人，但是殷奉熙卻失去了這段時間的所有記憶，為了找出真凶，智旭和失去記憶的奉熙組成了“奇怪的搭檔”！,"池昌旭,南志鉉,崔泰俊,權娜拉,金叡園",,http://mod.cht.com.tw/video/drama-details.php?id=437426,http://mod.cht.com.tw/img/iappic/437426.jpg,2017-10-06 21:54:32
戲劇199,我家的方程式,2018-01-18,戲劇苑-戲劇199/時裝．偶像劇/我家的方程式 ,一個是樂觀的鄉下青年-徐榮源，一個則是古怪的天才宅女-姜淑媛，兩人上大學後，榮源藉各種學術研討為由，讓鑽研在圖書館與實驗室的淑媛接受他的友誼…當淑媛驚覺兩人似乎已成男女朋友時，阿源早已成她生活中不可缺的一個元素…就這樣，雞婆的內科醫生與決心將生命奉獻給真理的科學家，展開一連串誰也料想不到的生命旅程…,"莊凱勛,蔡燦得,林嘉俐,陳竹昇,童毅軍",,http://mod.cht.com.tw/video/drama-details.php?id=459027,http://mod.cht.com.tw/img/iappic/459027.jpg,2017-10-06 21:54:32
戲劇199,多謝款待(上),2018-02-08,戲劇苑-戲劇199/日劇/多謝款待(上) ,明治44（1911）年，東京的洋食店老闆之女卯野芽以子是個貪吃鬼，父親大五廚藝很好、母親阿郁很能幹，外婆阿寅則是很有智慧又明理。一日，芽以子和兒時玩伴源太等人偷吃了寺廟的紅色水果供品，從此愛上了它的味道...,"豐嶋花,原田泰造,財前直見,吉行和子,屋島昂太",,http://mod.cht.com.tw/video/drama-details.php?id=442925,http://mod.cht.com.tw/img/iappic/442925.jpg,2017-10-06 21:54:32
戲劇199,師任堂,2017-12-28,戲劇苑-戲劇199/韓劇/師任堂 ,智允跟隨指導教授閔正鶴多年，做牛做馬伺候著為要得到教授的位置，一天，閔教授將重要的新發現，安堅的金剛山圖論文交給智允，智允在研究過程中發現幾處疑點，卻仍選擇相信閔教授的判斷，智允的丈夫閔石的投資公司出了大問題被債主追上門，在萬般窘迫之際，智允為得到教授的位置，暫時捨下婆婆和兒子去到義大利參加研討會，卻被閔教授惡意開除。,"李英愛,宋承憲,楊世鍾,吳允兒",,http://mod.cht.com.tw/video/drama-details.php?id=420879,http://mod.cht.com.tw/img/iappic/420879.jpg,2017-10-06 21:54:32
戲劇199,約飯2,2018-02-01,戲劇苑-戲劇199/日劇/約飯2 ,今日主題：和美魔男律師享用有機蔬菜in銀座Ginsai。 人氣日劇第二季！「約飯」是一專欄企畫，宗旨是介紹能和女性約會的餐廳，方法是與投稿的男性單獨見面並接受追求；這次神林惠又會遇到什麼樣的男子來打動她的芳心呢？,"貫地谷栞,安藤玉惠,戶次重幸,山田裕貴,龍星涼,井上順,若葉龍也,菅原永二,浦井健治,岡田義德",,http://mod.cht.com.tw/video/drama-details.php?id=380967,http://mod.cht.com.tw/img/iappic/380967.jpg,2017-10-06 21:54:32
戲劇199,心理追兇,2018-01-18,戲劇苑-戲劇199/港劇/心理追兇 ,一年前，泰然為了做研究，便找了殺人犯盧健強做訪問。健強是一個怕醜，而且情緒敏感的人。泰然提出與健強做朋友，健強自稱在獄中不善溝通，完全沒有朋友，因此對泰然的動機感奇怪。泰然問他既然沒有朋友，在獄中主要做甚麼，健強表示平日會去圖書館，但很多書都看不明，所以只看雜誌。,"馬國明,蔡思貝,楊明,曹永廉,王君馨,敖嘉年,楊秀惠,韋家雄",,http://mod.cht.com.tw/video/drama-details.php?id=441873,http://mod.cht.com.tw/img/iappic/441873.jpg,2017-10-06 21:54:32
戲劇199,老九門,2017-12-28,戲劇苑-戲劇199/古裝．歷史劇/老九門 ,深夜，一輛黑色的076軍列駛入長沙火車站，沒有番號，沒有標示，所有的車廂、車頭，全都被鐵皮焊死。翌日，火車站被官兵圍得水泄不通，為首之人身著軍官服，儀態威嚴、神色冷靜，他便是長沙布防官張啟山。,"陳偉霆,張藝興,趙麗穎",,http://mod.cht.com.tw/video/drama-details.php?id=428447,http://mod.cht.com.tw/img/iappic/428447.jpg,2017-10-06 21:54:32
戲劇199,花是愛,2017-12-14,戲劇苑-戲劇199/時裝．偶像劇/花是愛 ,當一個擁有愛情潔癖卻又嚮往婚姻生活的求愛剩女李怡華（周幼婷飾）遇上一個讓每個女人都至愛至恨的濫情渣男白宗祐（吳慷仁飾），李怡華面臨著放下對愛情、對婚姻的堅持的困擾，即將成為濫情渣男的愛情俘虜之一，但最終卻終結濫情戰勝渣男，成功地讓濫情渣男漂白成為優質好男人。於是「婚女」與「渣男」一場勢均力敵僵持不下，不分輸贏絕不收手的愛情戰爭就此展開,"周幼婷,吳慷仁,周群達",,http://mod.cht.com.tw/video/drama-details.php?id=451430,http://mod.cht.com.tw/img/iappic/451430.jpg,2017-10-06 21:54:32
戲劇199,鐘樓愛人,2017-12-07,戲劇苑-戲劇199/時裝．偶像劇/鐘樓愛人 戲劇苑-戲劇199/最新上架/追新劇/鐘樓愛人 ,2007年，時兆宇化學系二年級，當年系際盃籃球冠軍賽輸球，是他人生的谷底。十年後的他，曾以研發出黑面膜成為業界傳奇，但此時研發八分鐘面膜卻碰到瓶頸，讓他不禁想起那場讓他挫敗的球賽。與兆宇同年的趙凱佳，在十三歲時因為家庭變故開始住進時家，對兆宇而言，保護凱佳是他的責任，兩人如兄妹般的情誼。但凱佳對兆宇，卻不知從何時開始變成是愛戀的感覺，卻也從來沒能開口讓兆宇明瞭。某晚，半醉的兆宇無意間救了凱佳，兩人一時擦槍走火，讓凱佳以為多年的暗戀終於有了結果。此時，校園女神若比透過廣播節目邀約，邀請大學死黨兆宇、凱佳、駿,"周湯豪,孟耿如,黃薇渟,張捷",,http://mod.cht.com.tw/video/drama-details.php?id=449790,http://mod.cht.com.tw/img/iappic/449790.jpg,2017-10-06 21:54:32
戲劇199,大藥坊,2017-10-12,戲劇苑-戲劇199/港劇/大藥坊 ,百年老藥店尚春堂由杜蔘掌舵，這時杜家上下為迎接杜蔘女兒佳期的婚禮忙於打掃，更趕得藥倉老鼠亂竄。無知的貧民相信尚春堂的老鼠是靈丹妙藥，竟伺機搶老鼠。杜蔘同父異母之弟杜茸催促工人清理藥倉，更引發大夫與管倉人起紛爭，幸得佳期出手平息。佳期想找未婚夫，佛山市副市長莊繼祖協助找出捉走了老鼠的湖南父女；另一方面，繼祖表妹許君約從南京來到佛山，還請來南京最著名的攝影師Mr Taylor替繼祖拍攝結婚照。,"鍾嘉欣,陳展鵬,黃浩然,唐詩詠,敖嘉年,沈震軒,岳華,潘志文",,http://mod.cht.com.tw/video/drama-details.php?id=424923,http://mod.cht.com.tw/img/iappic/424923.jpg,2017-10-06 21:54:32
戲劇199,多金社長小資女,2017-12-28,戲劇苑-戲劇199/日劇/多金社長小資女 ,"年僅29歲，市值3,000億的IT科技公司社長日向徹。在自家公司說明會裡當眾羞辱，擁有高學歷，求職卻處處碰壁的澤木千尋。","小栗旬,石原里美",,http://mod.cht.com.tw/video/drama-details.php?id=453343,http://mod.cht.com.tw/img/iappic/453343.jpg,2017-10-06 21:54:32
戲劇199,男模消防員,2017-12-07,戲劇苑-戲劇199/韓劇/男模消防員 ,十年前的一宗縱火案奪走了韓珍雅的雙親，也讓珍雅深陷尋找真相的痛苦。偶然中，她憶起當時火場上曾出現一個背上有著燒傷疤痕的高中生，於是開始徵求背上有傷的裸體模特兒。消防員姜哲秀為了籌措前輩的醫藥費，接下了裸體模特兒的打工，當姜哲秀褪下上衣，珍雅記憶中的的傷疤終於浮現眼前…,"李浚赫,鄭仁仙,曹熙奉,朴勳,徐正妍",,http://mod.cht.com.tw/video/drama-details.php?id=449814,http://mod.cht.com.tw/img/iappic/449814.jpg,2017-10-06 21:54:32
戲劇199,鐵馬戰車,2017-10-12,戲劇苑-戲劇199/港劇/鐵馬戰車 ,賊王熊番大清早在街上出現，令監視他的警員大為緊張。同一時間，有貨車司機收到電台通知指不遠處會有警察路障，但卻不聽勸告繼續前進。檢查站遇上槍擊事件，交通警們立即出發追截；街上發生嚴重車禍，有花車與貨車相應出事。交通警施馬與杜卓峯把可疑車輛迫入橫行，把可疑人士制伏。車禍中新郎被送往醫院搶救，但新娘仍在現場情緒激動，姚瑤上前安慰，突然貨車發生爆炸。重案探員繼續跟蹤熊番，熊番卻突然把街上少女脅持，但卻被少女制服。貝心柔制伏熊番的影片在網上瘋傳，吸引了很多男警的愛慕，而卓日朗亦是其中之一。警署警長蘇珊向交警匯報當日,"黃德斌,袁偉豪,唐詩詠,蔡思貝,吳家樂,簡慕華,曹永廉,敖嘉年",,http://mod.cht.com.tw/video/drama-details.php?id=424278,http://mod.cht.com.tw/img/iappic/424278.jpg,2017-10-06 21:54:32
戲劇199,成均館緋聞,2018-01-18,戲劇苑-戲劇199/韓劇/成均館緋聞 ,綠鬢紅顏！怎麼看都是標誌美貌的所有者允熙。但是，代替頭繩兒帶起了紗帽，代替裙衣穿上了道袍下擺，為了生計沒有辦法只能選擇女扮男裝才能活下來。具備男子漢都不能比的膽量和文采的允熙，一邊在借書房抄書，一邊要照顧母親和生病的弟弟。允熙家因為債的催促越來越嚴重。結果，為了準備一大筆錢允熙下了很大的決心，在科舉場代替別人考試來賺錢…,"宋仲基,劉亞仁,朴有天,朴敏英",,http://mod.cht.com.tw/video/drama-details.php?id=438558,http://mod.cht.com.tw/img/iappic/438558.jpg,2017-10-06 21:54:32
戲劇199,700歲旅程(下),2017-12-28,戲劇苑-戲劇199/時裝．偶像劇/700歲旅程(下) ,銀花社區的這群老人，出生時物資匱乏，經歷中美斷交、戒嚴的艱苦時期；成為社會中堅份子時，也是台灣經濟起飛的年代，同時因為社會的變遷，他們已然無法享受三代同堂含飴弄孫的生活，只能在銀花社區與同儕茶餘飯後娓娓道來。亟欲重振事業的榕桉計畫打算帶社區老人到台灣各處旅行完成願望。銀花綻放計畫的700歲台灣之旅，於是展開…,"邱凱偉,張本瑜,陳怡嘉",,http://mod.cht.com.tw/video/drama-details.php?id=433926,http://mod.cht.com.tw/img/iappic/433926.jpg,2017-10-06 21:54:32
戲劇199,深宅雪,2017-11-30,戲劇苑-戲劇199/古裝．歷史劇/深宅雪 ,民初，方韓二家是有名的染坊世家，而韓家因研製的染料出現問題遭朝廷滿門誅殺，只有幼女韓江雪被管家丁四以女屍替換，躲過一劫。,"習雪,姚奕辰,張明明,劉萌萌",,http://mod.cht.com.tw/video/drama-details.php?id=425050,http://mod.cht.com.tw/img/iappic/425050.jpg,2017-10-06 21:54:32
戲劇199,阿政與愛莉(上),2017-12-07,戲劇苑-戲劇199/日劇/阿政與愛莉(上) ,政春結束為期兩年的蘇格蘭威士忌留學返回日本，並帶回心愛的新婚妻子愛莉。愛莉一心以為婆婆早苗及龜山一家人會熱情迎接，沒想到婆婆劈頭就說不會承認外國媳婦...,"玉山鐵二,夏綠蒂,泉萍子",,http://mod.cht.com.tw/video/drama-details.php?id=449910,http://mod.cht.com.tw/img/iappic/449910.jpg,2017-10-06 21:54:32
戲劇199,山海經之赤影傳說,2018-01-04,戲劇苑-戲劇199/古裝．歷史劇/山海經之赤影傳說 ,青丘城逃亡少主赤羽與忠僕宏泰被來自青丘的黑衣人追殺。赤羽為救宏泰不惜涉險去摘療傷聖藥鬼草，途遇同樣為了救人而涉險的采藥女蘇茉。不熟悉山路的赤羽不得不與女扮男裝的蘇茉結伴進山。二人遇險，赤羽屢次救下蘇茉，成功獲得鬼草。赤羽為搶草藥，無疑間觸碰到蘇茉身體，方知曉蘇茉為女子。蘇茉不滿赤羽霸道的性格和對自己的冒犯，對赤羽施了睡睡粉作為懲罰，將赤羽迷暈，逃回桃花坳救人。,"張翰,古力娜扎,關智斌,高鈞賢,李超",,http://mod.cht.com.tw/video/drama-details.php?id=457852,http://mod.cht.com.tw/img/iappic/457852.jpg,2017-10-06 21:54:32
戲劇199,上流愛情,2017-12-28,戲劇苑-戲劇199/韓劇/上流愛情 ,張允荷，泰真太平洋集團的小女兒，有著不服輸的自我主張性格，儘管出生在富裕家庭，卻得不到絲毫的家庭溫暖，被認為是只會惹禍上身的女孩，儘管如此也不失他原本樂觀開朗的生活態度。崔俊基，從小就具有聰穎的天賦，親眼目睹父親被他人羞辱的畫面後，立志長大後要擺脫貧窮人家的生活，目前在柳民集團擔任代理一職，也與集團富二代柳昌有著摯友的關係。允荷無法拒絕母親的相親安排，於是故意裝做弔兒郎當的樣子和昌修相親，原以為他看到自己後會失望的拒絕，沒想到竟然當場挖苦自己，甚至無禮的朝臉上潑水。允荷因未能順母親的相親計畫而遭她甩耳光，,"盛駿,金幽珍,朴炯植,林智妍",,http://mod.cht.com.tw/video/drama-details.php?id=453348,http://mod.cht.com.tw/img/iappic/453348.jpg,2017-10-06 21:54:32
戲劇199,乘勝狙擊,2018-01-25,戲劇苑-戲劇199/港劇/乘勝狙擊 ,在2016年的澳門，霍駿昇一早便回到賭場辦公；林磊見到駿昇桌上的司徒省的照片，便知道兩人將會有賭局。同時間在香港，翟冠一與伍柏義等人扮作銀行職員，欲欺騙入錢的存戶；有兩名警員走進銀行，但冠一等人成功脫險。眾徒收到師父司徒省的訊息，連忙到基地集合。當新人蘇麗芬出現時，眾師兄弟都驚為天人；冠一見到何正花後面色一變，兩人四目交投但沒有多言。司徒省透過直播通知眾徒弟已準備退休，但欲與駿昇再賭一次，冠一坦言駿昇是賭王更從沒輸過。司徒省與駿昇對賭，結果被打斷手，眾徒弟非常心痛，冠一提出要為司徒省報仇。雖司徒省反對，冠,"陳展鵬,林夏薇,陳山聰,傅嘉莉,單立文,吳岱融,陳秀珠,呂珊",,http://mod.cht.com.tw/video/drama-details.php?id=442891,http://mod.cht.com.tw/img/iappic/442891.jpg,2017-10-06 21:54:32
戲劇199,北上廣依然相信愛情,2018-03-08,戲劇苑-戲劇199/時裝．偶像劇/北上廣依然相信愛情 戲劇苑-戲劇199/最新上架/全劇完載/北上廣依然相信愛情 ,「王茂事事不順利」王茂是北京易結婚慶公司策劃一部的總監，他業績很突出，工作能力也很強，為人有些傲慢，所以公司內外的人很不喜歡他。為了公司的業務，他在一次女性單身聯盟會上做了演講。,"朱亞文,陳妍希,張鐸,曾泳醍",,http://mod.cht.com.tw/video/drama-details.php?id=461174,http://mod.cht.com.tw/img/iappic/461174.jpg,2017-10-06 21:54:32
戲劇199,楚漢傳奇(下),2017-12-07,戲劇苑-戲劇199/古裝．歷史劇/楚漢傳奇(下) ,嶢關的秦兵跟隨劉邦，劉邦帥大軍浩浩蕩蕩向咸陽進發。秦王子嬰向大臣問計，大臣們都誓死抵抗，子嬰接到楚軍軍書，在眾大臣的宣戰聲中宣佈退朝。子嬰一人在房內扶劍而泣。幼公主來勸，子嬰不想再打下去，秦國氣數已盡，再打只會死更多人。劉邦善待秦兵，嶢關的事情讓子嬰愧對秦人，輸在劉邦手上，子嬰心服。一下多了招降的秦軍，項羽的步伐變得緩慢，章邯投降項羽的二十萬秦軍在楚軍的欺侮下反聲四起，每日口糧的減少更令秦軍怨聲載道。這種聲音像瘟疫一樣擴散。一個導火索產生，秦軍因不滿自己的口糧，向楚軍搶飯吃，肇事者被龍且抓住，司馬欣來道歉,"陳道明,何潤東,段奕宏,秦嵐,李依曉",,http://mod.cht.com.tw/video/drama-details.php?id=411940,http://mod.cht.com.tw/img/iappic/411940.jpg,2017-10-06 21:54:32
戲劇199,浮士德的微笑,2017-12-28,戲劇苑-戲劇199/時裝．偶像劇/浮士德的微笑 ,林蔓家遭攻擊，慌亂中芯語不停的奔跑著，芯語向以霆求救，載著芯語駛離現場。芯語遇到國小同學小方，受小方陷害到酒店工作，芯語趁機逃跑遇到以霆，以霆出手相救，但最後芯語跑走。,"張立昂,劉奕兒,邵翔,洪詩,陽詠存",,http://mod.cht.com.tw/video/drama-details.php?id=430823,http://mod.cht.com.tw/img/iappic/430823.jpg,2017-10-06 21:54:32
戲劇199,女不強大天不容,2017-11-23,戲劇苑-戲劇199/時裝．偶像劇/女不強大天不容 ,99年初夏，江州市正在遭受百年不遇暴雨襲擊。《都市報》主編傅雲鵬接到上級指示，集中全社的採編力量，全力投入抗洪搶險報導。實習生鄭雨晴奉命跟隨報社資深記者劉素英、攝影師張國輝去水災最危險的江心島去採訪。貪生怕死的張國輝，趁上廁所時假裝腳崴偷偷開溜。時間緊迫，劉素英只得讓鄭雨晴背上相機，跟隨自己前往輪渡碼頭…,"海清,杜淳,張譯,陳小藝,秦海璐,賈景暉",,http://mod.cht.com.tw/video/drama-details.php?id=426087,http://mod.cht.com.tw/img/iappic/426087.jpg,2017-10-06 21:54:32
戲劇199,我的完美男人,2018-01-11,戲劇苑-戲劇199/時裝．偶像劇/我的完美男人 ,身為整型診所炙手可熱的美女醫師沈若薇，心裡憧憬著和一個完美男人共度一生。可是，完美男人在那呢？如果可以按照自己希望量身打造一個，那該多好！於是，「完美男人」打造計畫正式啟動！只是，這個完美男人的心卻不在她身上…,"天心,楊一展,楊千霈,路斯明",,http://mod.cht.com.tw/video/drama-details.php?id=458181,http://mod.cht.com.tw/img/iappic/458181.jpg,2017-10-06 21:54:32
戲劇199,如朕親臨,2017-12-14,戲劇苑-戲劇199/時裝．偶像劇/如朕親臨 ,婦產科醫師王諾，飯店二廚高丙丙，在電玩遊戲中是最佳拍檔羅密歐與茱麗葉。身體不適的丙丙，恰巧遇到替以樂代班的王諾看診，生活作息不正常的丙丙被王諾直言”更年期快報到”，即將面對一連串令人害羞的檢查，丙丙沒有退路，硬著頭皮上…診察床！王諾的新家因為漏水問題，迫不得已搬到青梅竹馬愛真工作的飯店暫住，愛真用心替王諾打理房間，細心呵護，面對愛真強烈的主動示愛，再加上王諾爸爸使盡全力敲邊鼓，王諾只能拼命冷處理、不予回應。不讓父母失望、顧及手足之情，一路苦撐感到無力的王諾…事業、家庭、健康三不順的丙丙…當晚，羅密歐與茱麗,"李國毅,連俞涵",,http://mod.cht.com.tw/video/drama-details.php?id=438537,http://mod.cht.com.tw/img/iappic/438537.jpg,2017-10-06 21:54:32
戲劇199,變身情人,2017-12-21,戲劇苑-戲劇199/韓劇/變身情人 ,有七種人格的車道賢是勝進集團唯一的繼承人。身體裡住著的人格們總是隨意出現打亂道賢的生活，尤其是有著暴力傾向的申世奇。就在道賢飛往首爾的時候，江漢醫院精神科的醫生吳俐珍也開車趕往首爾機場，與雙胞胎哥哥俐溫在機場引起了騷動…,"池晟,黃正音,朴敘俊,吳閔碩,金釉利",,http://mod.cht.com.tw/video/drama-details.php?id=452750,http://mod.cht.com.tw/img/iappic/452750.jpg,2017-10-06 21:54:32
戲劇199,金鐘迷你劇集I,2018-01-04,戲劇苑-戲劇199/時裝．偶像劇/金鐘迷你劇集I ,寶力剛升上國二，暗戀同校學姊佳家，某次寶力解救了佳家，兩人的青春戀曲也因此展開。交往後佳家逃家與寶力生活，不久後懷孕，寶力決定休學打工，寶力對自己承諾，這輩子一定要給佳家一個安穩的家，但在寶力追求這個純真理想的同時，現實社會的考驗也無情地隨之而來。,"巫建和,柯貞菱",,http://mod.cht.com.tw/video/drama-details.php?id=439864,http://mod.cht.com.tw/img/iappic/439864.jpg,2017-10-06 21:54:32
戲劇199,大太監,2017-10-26,戲劇苑-戲劇199/港劇/大太監 ,紫禁城內，太監姚雙喜欲逃出西華門，但遭敬事房回事太監彭三順捉拿。各宮房的太監們在敬事房等候分發錢糧，唯獨是景仁宮的錢糧慘遭克扣；太監李連英向發糧的太監詢問，才得悉一切都是三順所為。連英偕凌添壽一起到刑房找三順問個明白，三順倚仗有敬事房大總管舅父陳福作靠山，恃強凌弱把連英與添壽趕走。景仁宮因主子婉太嬪失勢而遭冷落對待，宮女倩蓉見瓦頂漏水沒有人修繕，竟欲自行爬上瓦頂維修。連英得知雙喜母親病危之消息，到牢房通知雙喜。三順帶洋人使節參觀紫禁城，更要求連英等人讓洋人拍照，此時太監安德海經過替眾人解圍。恭親王與眾大臣,"黎耀祥,米雪,邵美琪,黃浩然,陳茵媺,曹永廉,胡定欣,唐詩詠",,http://mod.cht.com.tw/video/drama-details.php?id=451267,http://mod.cht.com.tw/img/iappic/451267.jpg,2017-10-06 21:54:32
戲劇199,天上的約定(中),2018-01-25,戲劇苑-戲劇199/韓劇/天上的約定(中) ,銀鳳向道希求助，但秀珍突然打電話來，銀鳳和道希沒能見面，秀珍說出，當初輝京背黑鍋的原因，是為了阻止關於母親的醜事外揚，道希聽完為了守護輝京，決定放棄挖掘真相，新星尚未恢復意識，娜妍擔心又著急，此時得知是幼京指使滿婷把新星帶過來，娜妍親自去找幼京算帳。,"李幼梨,徐俊英,宋鍾鎬,朴河娜",,http://mod.cht.com.tw/video/drama-details.php?id=441695,http://mod.cht.com.tw/img/iappic/441695.jpg,2017-10-06 21:54:32
戲劇199,小孩大人,2018-01-18,戲劇苑-戲劇199/時裝．偶像劇/小孩大人 ,殺妻嫌犯林振昇和五歲兒子匿居森林，捨棄名字不以父子相稱，「小孩」、「大人」就是他們的名字。純真的小孩不知道什麼叫爸爸媽媽，直到女孩蕭孟楓、刑警方又龍闖入森林，並將小孩帶入文明社會，一切都改變了。,"李威,李康宜,黃騰浩",,http://mod.cht.com.tw/video/drama-details.php?id=439886,http://mod.cht.com.tw/img/iappic/439886.jpg,2017-10-06 21:54:32
戲劇199,忍冬艷薔薇,2017-10-26,戲劇苑-戲劇199/古裝．歷史劇/忍冬艷薔薇 ,杭州中醫世家清源堂的老闆谷風唯一的兒子不幸溺水而亡，谷老太太遷怒於管家房成沒有看好自己的孫子，導致他溺水，誓要房成滾出谷家。,"趙韓櫻子,劉雨欣,錢泳辰,張倬聞",,http://mod.cht.com.tw/video/drama-details.php?id=398867,http://mod.cht.com.tw/img/iappic/398867.jpg,2017-10-06 21:54:32
戲劇199,阿不拉的三個女人,2017-12-14,戲劇苑-戲劇199/時裝．偶像劇/阿不拉的三個女人 ,本劇改編自楊麗玲所著同名小說《戲金戲土》。演繹出台灣電影半世紀的興衰起伏，故事從30年代至50年代(日治、光復時期背景)。,"柯叔元,劉香慈,李珞晴,王瞳,余秉諺,張䕒心,游安順,唐美雲,方宥心,林在培",,http://mod.cht.com.tw/video/drama-details.php?id=413589,http://mod.cht.com.tw/img/iappic/413589.jpg,2017-10-06 21:54:32
戲劇199,東西宮略,2018-01-11,戲劇苑-戲劇199/港劇/東西宮略 ,戰國大亂，齊宣王田辟疆正面臨與燕國的蹴踘大賽！宣王找來多位大臣練習，但不滿弟弟信陽君與諫臣晏英的球藝遜色，太史端木正看穿晏英心思，但未有道出真相。申太后打算於壽宴替宣王找到合適的對象。宣王與燕國太子作賽，輸得一敗塗地痛失城池一座，但宣王因不服氣而答應再戰；宣王連夜與眾人練習時，宣王的爺爺齊桓公竟現身斥責孫兒惡行，遂命他到兆夷山尋找世外高人。晏英回家被妹妹晏嬌怪責未有盡力勸諫宣王，不如祖先敢言直諫。兆夷山入室大弟子鍾無艷夢見臉上的紅色胎記被抹走，師妹鍾無慧指無艷若非臉上的巨型胎記，便不會被父母遺棄，亦不會遭,"郭晉安,陳法拉,陳敏之,阮兆祥,黃智賢,曹永廉,阮小儀,呂慧儀",,http://mod.cht.com.tw/video/drama-details.php?id=458010,http://mod.cht.com.tw/img/iappic/458010.jpg,2017-10-06 21:54:32
戲劇199,破案天才伽利略XX特別篇,2018-02-08,戲劇苑-戲劇199/日劇/破案天才伽利略XX特別篇 ,內容講述內海薰前往美國研修前所發生的案件。在出發前逮捕了殺人嫌疑犯，將犯人移送到長野縣後遭對方否認犯行，內海薰更被懷疑誤逮嫌犯。為了追尋真相，她和當地刑事當摩再度進行搜查，案件背後的真相究竟是？內海薰最後的案件就此展開。,"柴崎幸,柳樂優彌,中山裕介,吉高由里子,北村一輝",,http://mod.cht.com.tw/video/drama-details.php?id=444499,http://mod.cht.com.tw/img/iappic/444499.jpg,2017-10-06 21:54:32
戲劇199,戀夏38度C,2017-12-28,戲劇苑-戲劇199/時裝．偶像劇/戀夏38度C ,阿寬在死黨沙蟲家開的「古意民宿」身兼民宿司機及導遊，小青從台北回到好久不見的金門，在機場時與阿寬不小心發生碰撞，誤將手機放在阿寬的包包裡。,"胡宇威,吳映潔,是元介",,http://mod.cht.com.tw/video/drama-details.php?id=442807,http://mod.cht.com.tw/img/iappic/442807.jpg,2017-10-06 21:54:32
