產品包裝,名稱,下片日期,目錄路徑,簡介,演員,授權,連結,圖片,更新日期
好萊塢199,復仇 S4-16,2018-04-30,好萊塢199/類型/影集/復仇第四季 好萊塢199/影集/復仇第四季 ,艾蜜莉的父親大衛突然現身漢普頓，讓一切失控，艾蜜莉的復仇路還會繼續下去?記憶中的父親已經不是眼前的樣子，大衛也無法接受女兒變成充滿仇恨的毒蠍女，而她與維多利亞的仇恨，隨著大衛的”復活”越來越深。維多利亞不再沉默，展開爆炸性反擊，重新得到父愛、渴望過正常生活的艾蜜莉，可以擺脫過去的陰影嗎?,"艾蜜莉凡康,麥德琳史道威,蓋布瑞曼恩",多螢,http://mod.cht.com.tw/video/movie-details.php?id=450506,http://mod.cht.com.tw/img/iappic/450506.jpg,2017-10-06 21:50:43
好萊塢199,又見彩虹 15,2017-11-10,好萊塢199/類型/影集/又見彩虹 好萊塢199/影集/又見彩虹 ,Mike曾是紐約一家地方電視台的節目主持人，疾病一度導致他不能工作。現在一種新藥讓他的身體狀況改善許多，他考慮重返工作崗位。,"米高福克斯,貝斯蒂布蘭特,維德爾皮爾斯",多螢,http://mod.cht.com.tw/video/movie-details.php?id=445698,http://mod.cht.com.tw/img/iappic/445698.jpg,2017-10-06 21:50:43
好萊塢199,復仇 S4-01,2018-04-30,好萊塢199/類型/影集/復仇第四季 好萊塢199/影集/復仇第四季 ,『★本季全劇終 復仇計畫即將展開，當所有真相被挑明，她們再也不必遮遮掩掩，最終一戰即正式逆轉...』艾蜜莉的父親大衛突然現身漢普頓，讓一切失控，艾蜜莉的復仇路還會繼續下去?記憶中的父親已經不是眼前的樣子，大衛也無法接受女兒變成充滿仇恨的毒蠍女，而她與維多利亞的仇恨，隨著大衛的”復活”越來越深。維多利亞不再沉默，展開爆炸性反擊，重新得到父愛、渴望過正常生活的艾蜜莉，可以擺脫過去的陰影嗎?,"艾蜜莉凡康,麥德琳史道威,蓋布瑞曼恩",多螢,http://mod.cht.com.tw/video/movie-details.php?id=450760,http://mod.cht.com.tw/img/iappic/450760.jpg,2017-10-06 21:50:43
好萊塢199,十二生笑,2018-01-25,好萊塢199/類型/喜劇 好萊塢199/喜劇 ,足球校隊教練湯姆妻要遠行，獨留他和十二個小孩。這十二個孩子各有特長，看到家裡鬧哄哄的湯姆學習到人生不能要求太多，最重要是珍惜手上有的。,"艾希頓庫奇,史提夫馬丁,寶妮杭特,潘波裴拉柏,希拉蕊杜夫",多螢,http://mod.cht.com.tw/video/movie-details.php?id=432759,http://mod.cht.com.tw/img/iappic/432759.jpg,2017-10-06 21:50:43
好萊塢199,落日殺神,2017-11-30,好萊塢199/類型/動作 好萊塢199/動作 好萊塢199/湯姆克魯斯 ,麥克斯靠計程車賺錢餬口維生，十二年來載過無數客人，多到他都不記得他們的臉孔…文森是一名職業殺手，當一個海外販毒集團發現他們即將遭到聯邦法院起訴，於是展開一場大規模的殺人行動，企圖除掉主要目擊證人滅口，最後行動立即展開。,"湯姆克魯斯,傑米福克斯,馬克魯法洛",多螢,http://mod.cht.com.tw/video/movie-details.php?id=423103,http://mod.cht.com.tw/img/iappic/423103.jpg,2017-10-06 21:50:43
好萊塢199,捍衛戰警,2018-01-25,好萊塢199/類型/動作 好萊塢199/動作 ,一名心存報復的炸彈瘋子，在一輛滿載乘客的巴士上裝置一枚定速炸彈，當巴士高速穿越擁擠的高速公路與市區街道時，全車乘客的性命完全寄託於一位無畏的年輕警察身上！,"基努李維,珊卓布拉克,丹尼斯霍柏",,http://mod.cht.com.tw/video/movie-details.php?id=446783,http://mod.cht.com.tw/img/iappic/446783.jpg,2017-10-06 21:50:43
好萊塢199,一觸即發,2017-11-30,好萊塢199/類型/動作 好萊塢199/動作 ,盧瑟維尼是竊賊的箇中好手，原想好好幹上一票就金盆洗手，但是當他進入鎖定的蘇家豪宅之後，一些光怪陸離的事接踵而來。,"克林伊斯威特,金哈克曼,艾德哈里斯,蘿拉琳妮",,http://mod.cht.com.tw/video/movie-details.php?id=440526,http://mod.cht.com.tw/img/iappic/440526.jpg,2017-10-06 21:50:43
好萊塢199,曼哈頓愛情故事  07,2018-04-30,好萊塢199/類型/影集/曼哈頓愛情故事 好萊塢199/影集/曼哈頓愛情故事 ,丹娜離開家鄉來到紐約準備迎接新生活。她總是給人積極正面的形象，可是沒有人知道在她的內心充滿自卑情緒。艾米和大衛是大家眼中的模範夫妻，曾經作為丹娜的好友，兩人的愛巢成為丹娜的臨時住所。艾米將大衛的弟弟皮特介紹給丹娜，他們的第一次約會並不如想像的愉快，皮特深信，出問題的那一方絶對不是自己。,"安娜莉特普頓,傑克麥道曼,尼古拉斯萊特",多螢,http://mod.cht.com.tw/video/movie-details.php?id=459399,http://mod.cht.com.tw/img/iappic/459399.jpg,2017-10-06 21:50:43
好萊塢199,童話小鎮S2-07,2017-11-09,好萊塢199/類型/影集/童話小鎮第二季 好萊塢199/影集/童話小鎮第二季 ,在艾瑪的努力下，被詛咒的史多利布克小鎮終於打破了魔咒，小鎮上的每個人都恢復了在童話世界中的記憶。她也終於和母親白雪公主和父親白馬王子相認。看似完美的結局卻一夕之間出現變化，魯潘斯金和貝兒原本可以有情人終成眷屬，但得知貝兒被蕾吉娜囚禁了28年，為了幫貝兒報仇，他再一次把魔法帶到了史多利布克小鎮，他使用黑魔法召換出了鬼神，一但被鬼神做了記號，將會被吸取靈魂。童話世界裡的菲利普王子吻醒了被魔咒束缚的睡美人奧羅拉公主，兩人準備開始幸福的生活，可是卻遇到鬼神，菲利普為了保護奧羅拉而惨遭鬼神做了記號後失蹤，好在有好友,"珍妮佛·莫里遜,拉娜·帕瑞拉,珍妮佛古德溫",多螢,http://mod.cht.com.tw/video/movie-details.php?id=418952,http://mod.cht.com.tw/img/iappic/418952.jpg,2017-10-06 21:50:43
好萊塢199,反恐戰場,2017-11-09,好萊塢199/類型/動作 好萊塢199/動作 ,美國政府派出反恐調查小組，到中東調查一件恐怖攻擊事件，要查出幕後主使人是誰。調查小組與當地官僚周旋，在種族仇恨中進行任務，所得到的證據都指向當地一所警局，但這所警局也是恐怖份子的攻擊的目標…ꀀ,"傑米福克斯,珍妮佛嘉納,克里斯庫柏",多螢,http://mod.cht.com.tw/video/movie-details.php?id=445711,http://mod.cht.com.tw/img/iappic/445711.jpg,2017-10-06 21:50:43
好萊塢199,探索者的傳說S1-17,2018-01-25,好萊塢199/類型/影集/探索者的傳說第一季 好萊塢199/影集/探索者的傳說第一季 ,理查德居住在西土世界中，這裡是全世界唯一一片沒有魔法的土地，和西土世界一線相隔的是被帝王和魔法統治的中土世界，這兩個世界被一條魔法界限隔開，任誰也不能穿過。父親的死讓理查德耿耿於懷，希望依靠自己的力量找到真兇。某日，理查德邂逅了名為凱蘭的神秘女子，沒想到他們的相遇徹底改寫了兩人的命運。,"克雷格霍納,布麗奇特里根,布魯斯史班斯",多螢,http://mod.cht.com.tw/video/movie-details.php?id=432484,http://mod.cht.com.tw/img/iappic/432484.jpg,2017-10-06 21:50:43
好萊塢199,刀鋒戰士2,2017-10-19,好萊塢199/類型/動作 好萊塢199/動作 ,半人半吸血鬼的『刀鋒戰士』，被吸血鬼之王徵召去對付一群變種異形吸血鬼，他必須召集一隊火力完備且具殺傷力的人馬才能跟他們正面交鋒，但是這群異形吸血鬼不僅呈倍數成長，同時他們完全不怕刀槍，打不死也傷不了他們，原本和吸血鬼誓不兩立的『刀鋒戰士』為了不讓人類淪入這個恐怖的黑暗世界，也只好和吸血鬼聯手打擊這些新型異種，面對如此強敵的『刀鋒戰士』要如何解決這個前所未有的危機？,"衛斯理史奈普,甄子丹,克里斯克里斯多佛森",多螢,http://mod.cht.com.tw/video/movie-details.php?id=430994,http://mod.cht.com.tw/img/iappic/430994.jpg,2017-10-06 21:50:43
好萊塢199,罪案第六感S3-08,2017-12-21,好萊塢199/類型/影集/罪案第六感第三季 好萊塢199/影集/罪案第六感第三季 ,丹尼爾是人類行為學以及神經科學方面的權威，但旁人所不知的是，他其實是個精神分裂癥的患者。為了防止誘發自己的癥狀，他除了教課外盡量避免與人交際，過著孤隱且程式化的生活。然而他過去最得意的學生——年輕貌美的FBI特工凱特·莫雷提的歸來打破了這種平靜。經凱特推薦，丹尼爾成為了FBI的專家顧問，各種疑難案件為他帶來了久違的挑戰，精神病所引起的幻覺也使得他可以抓捕到了許多無法用常規手段提供的線索，但同時也使得他久未復發的病情開始變得不穩定。,"艾瑞克麥柯馬克,瑞秋萊寇克,凱莉羅恩",多螢,http://mod.cht.com.tw/video/movie-details.php?id=426271,http://mod.cht.com.tw/img/iappic/426271.jpg,2017-10-06 21:50:43
好萊塢199,王牌大賤諜3：夠Man吧,2017-11-30,好萊塢199/類型/喜劇 好萊塢199/喜劇 ,王牌大賤諜奧斯汀保威被英國女王封為爵士的光榮日子那天，他的父親奈吉竟遭到一位名為「夠Man吧」的天才罪犯綁架，為了尋父，奧斯汀在沒有任何線索的情況下，被迫跟邪惡博士訂下魔鬼契約，穿越時空來到70年代曼哈頓一家熱門舞廳「69俱樂部」，回到過去的奧斯汀竟成功揭發一個不為人知的天大秘密…,"麥克邁爾斯,米高肯恩,碧昂絲諾莉絲",多螢,http://mod.cht.com.tw/video/movie-details.php?id=439131,http://mod.cht.com.tw/img/iappic/439131.jpg,2017-10-06 21:50:43
好萊塢199,地獄怪客2：金甲軍團,2018-04-29,好萊塢199/類型/動作 好萊塢199/動作 ,精靈王國努瓦達王子長久對於精靈族讓人類為所欲為感到不滿，策劃喚醒怪獸兵團向人類復仇，但他妹妹努瓦拉公主則努力想要拯救人類。為了阻止大戰，異常生物研究防治局幹員必須在人類世界及隱藏在地底的奇幻世界來回，地獄怪客雖然屬於這兩個世界，卻不被這兩個世界接受，他該如何在目前生活及宿命之間做出抉擇？,"朗帕爾曼,莎瑪布萊兒,道格瓊斯",多螢,http://mod.cht.com.tw/video/movie-details.php?id=450785,http://mod.cht.com.tw/img/iappic/450785.jpg,2017-10-06 21:50:43
好萊塢199,慾謀,2018-01-25,好萊塢199/類型/劇情 好萊塢199/劇情 ,『★南韓導演朴贊郁執導 ★妮可基曼主演 父親逝世，素未謀面的“叔叔”，來訪，將這對母女的生活拖進暗黑奇情之中...』印蒂亞生活在神祕又與世隔絕的家庭中，18歲生日當天，與她感情相當親密的父親因故逝世，對於這個世界她用自己的方式警覺又疏離的觀察著。此時從未謀面的「叔叔」突然登門造訪，入侵了她的世界，而精神狀態不穩定的母親的心情也隨著這個充滿魅惑和神秘感的叔叔起伏。她開始懷疑自己是不是和叔叔是同類型的人?,"妮可基嫚,蜜雅娃絲柯思卡,馬修古迪",,http://mod.cht.com.tw/video/movie-details.php?id=443261,http://mod.cht.com.tw/img/iappic/443261.jpg,2017-10-06 21:50:43
好萊塢199,情婦S3-11,2018-01-18,好萊塢199/類型/影集/情婦第三季 好萊塢199/影集/情婦第三季 ,喬斯與哈利兩人海邊互表心意，而喬斯回到婚禮卻發現薩維音訊全無。凱倫的生活回歸平靜，然而意外到來的醫療援助是否能讓她內心獲得寧靜？真相大白後，艾普莉與女兒的關系降到冰點，然而家庭的新成員能否改善他們的關系？神秘的設計師卡莉斯塔·雷恩斯在跟蹤自己丈夫的過程中與喬斯成為好友，她的出現讓姐妹們的生活更加暗流湧動……,"瑞琪爾艾蒂絲,潔絲麥考藍,傑森·喬治",多螢,http://mod.cht.com.tw/video/movie-details.php?id=431030,http://mod.cht.com.tw/img/iappic/431030.jpg,2017-10-06 21:50:43
好萊塢199,黑幫天使 04,2017-11-10,好萊塢199/類型/影集/黑幫天使 好萊塢199/影集/黑幫天使 ,Grace是芝加哥羅斯福醫學中心的住院醫師。為了幫助遭到人身威脅的兄弟Nate還清巨額賭債，她與芝加哥南方黑幫的首領做了交易：私下為黑幫組織成員提供醫療服務，分文不取直到還清兄弟的債。於是在白天Grace頂著巨大壓力仔細研究醫學中心的每個疑難病例。夜裡必須調整心態去幫助那些為非作歹之徒。,"喬丹娜·斯皮羅,威廉福賽,詹姆斯·卡佩內羅",多螢,http://mod.cht.com.tw/video/movie-details.php?id=447853,http://mod.cht.com.tw/img/iappic/447853.jpg,2017-10-06 21:50:43
好萊塢199,思想調查員S1-08,2017-12-28,好萊塢199/類型/影集/思想調查員第一季 好萊塢199/影集/思想調查員第一季 ,年輕女人被一個絕密政府組織雇傭參與一項超自然研究。他們將「刺探」最近剛剛死亡的人的大腦，利用他們的記憶來調查懸疑謀殺案，破解各種秘密——如果他們不這麽做，那麽這些秘密就只能追隨死者一起進墳墓了。Emma Ishta扮演女主人公Kirsten Clark，聰明但不善社交，身患一種罕見病癥。她沒有任何情感，也體會不到「時間的流逝」。她是個計算機高手，擁有非凡的黑客技能。她原本可以拿到計算機科學領域的高級學位……但是她因為公開室友和輔導教授的私情而遇到麻煩。ꀀ,"艾瑪伊西塔,凱爾哈里斯",多螢,http://mod.cht.com.tw/video/movie-details.php?id=426977,http://mod.cht.com.tw/img/iappic/426977.jpg,2017-10-06 21:50:43
好萊塢199,今生有約,2017-11-16,好萊塢199/類型/愛情 好萊塢199/愛情 ,就在丹尼爾要向女朋友海倫求婚之際，海倫竟意外發生車禍昏迷不醒變成植物人，他悲慟之餘，志願為高科技冷凍活人的實驗者，以期成功後將海倫冷凍，等待以後能發明新的藥物來治療。不料一凍竟長達50年，他們倆能再次相逢嗎？,"梅爾吉勃遜,伊利亞伍德,潔美李寇蒂斯",多螢,http://mod.cht.com.tw/video/movie-details.php?id=437958,http://mod.cht.com.tw/img/iappic/437958.jpg,2017-10-06 21:50:43
好萊塢199,情婦S3-06,2018-01-18,好萊塢199/類型/影集/情婦第三季 好萊塢199/影集/情婦第三季 ,喬斯與哈利兩人海邊互表心意，而喬斯回到婚禮卻發現薩維音訊全無。凱倫的生活回歸平靜，然而意外到來的醫療援助是否能讓她內心獲得寧靜？真相大白後，艾普莉與女兒的關系降到冰點，然而家庭的新成員能否改善他們的關系？神秘的設計師卡莉斯塔·雷恩斯在跟蹤自己丈夫的過程中與喬斯成為好友，她的出現讓姐妹們的生活更加暗流湧動……,"瑞琪爾艾蒂絲,潔絲麥考藍,傑森·喬治",多螢,http://mod.cht.com.tw/video/movie-details.php?id=431034,http://mod.cht.com.tw/img/iappic/431034.jpg,2017-10-06 21:50:43
好萊塢199,繼承人生,2018-01-31,好萊塢199/類型/劇情 好萊塢199/劇情 ,[2012最佳改編劇本]麥特金住在夏威夷，事業有成。過著自以為幸福美滿的生活，不料，在他的妻子伊莉莎白因為騎乘水上摩托車遭逢意外後，他的人生從此變調，到要從辦公中抽出時間照顧昏迷的妻子，並面對女兒的教養，同時要解決家族土地繼承的問題。就在一切紛亂中，他竟從自己女兒口中得知妻子背著他有了外遇，這個晴天霹靂的事實讓他羞憤難耐，在帶著兩個女兒及一個不相干的女兒的男性友人進行找尋「情敵」過程中，他們一起經歷了生命的荒謬、理解彼此的心境、並體驗到人生雲淡風輕的難得…,"喬治克隆尼,雪琳伍德利,茱蒂葛瑞兒",多螢,http://mod.cht.com.tw/video/movie-details.php?id=457179,http://mod.cht.com.tw/img/iappic/457179.jpg,2017-10-06 21:50:43
好萊塢199,童話小鎮:仙境奇緣 E12,2018-01-04,好萊塢199/類型/影集/童話小鎮 仙境奇緣 好萊塢199/影集/童話小鎮 仙境奇緣 ,故事發生在維多利亞時代的英格蘭，愛麗絲聲稱在能通過一個兔子洞到達另一個世界，周圍的人都不相信她還有人認為她瘋了，她的醫生通過各種治療方法希望能讓她忘記這一切。在那個世界她愛上了神秘的賽勒斯，而她也知道自己再也沒有機會見到賽勒斯了，正當愛麗絲準備放下這一切的時候紅心騎士和白兔子先生趕來，並帶她一同前往那個世界,"蘇菲露,麥可索恰,彼得戈多,艾瑪里格比",多螢,http://mod.cht.com.tw/video/movie-details.php?id=428046,http://mod.cht.com.tw/img/iappic/428046.jpg,2017-10-06 21:50:43
